best_lap_time,bike,country,gap_to_first,gap_to_previous,lap_number,name,number,position,rider_name,rider_number,team,top_speed,total_laps
2'11.152,KTM,SPA,228.8,0.000,12,Jose Antonio RUEDA,99,1,Jose Antonio RUEDA,99,Red Bull KTM Ajo,0.0,13
2'11.187,KTM,SPA,0.035,0.035,10,Alvaro CARPE,83,2,Alvaro CARPE,83,Red Bull KTM Ajo,0.0,13
2'11.202,KTM,SPA,0.050,0.015,12,Brian URIARTE,51,3,Brian URIARTE,51,LIQUI MOLY Dynavolt Intact GP,0.0,15
2'11.264,KTM,SPA,0.112,0.062,11,Angel PIQUERAS,36,4,Angel PIQUERAS,36,FRINSA - MT Helmets - MSI,0.0,14
2'11.273,HONDA,SPA,0.121,0.009,10,David ALMANSA,22,5,David ALMANSA,22,Leopard Racing,0.0,13
2'11.283,HONDA,JPN,0.131,0.010,11,Taiyo FURUSATO,72,6,Taiyo FURUSATO,72,Honda Team Asia,0.0,13
2'11.449,KTM,AUS,0.297,0.166,9,Joel KELSO,66,7,Joel KELSO,66,LEVELUP-MTA,0.0,12
2'11.512,KTM,AUS,0.360,0.063,10,Jacob ROULSTONE,12,8,Jacob ROULSTONE,12,Red Bull KTM Tech3,0.0,10
2'11.623,HONDA,ITA,0.471,0.111,12,Luca LUNETTA,58,9,Luca LUNETTA,58,SIC58 Squadra Corse,0.0,12
2'11.664,KTM,GBR,0.512,0.041,14,Scott OGDEN,19,10,Scott OGDEN,19,CIP Green Power,0.0,14
2'11.820,KTM,MAL,0.668,0.156,11,Hakim DANISH,13,11,Hakim DANISH,13,AEON CREDIT SIC RACING MSI,0.0,14
2'11.830,KTM,ITA,0.678,0.010,9,Matteo BERTELLE,18,12,Matteo BERTELLE,18,LEVELUP-MTA,0.0,12
2'11.879,HONDA,GBR,0.727,0.049,10,Eddie O'SHEA,8,13,Eddie O'SHEA,8,GRYD - Mlav Racing,0.0,13
2'11.885,HONDA,SPA,0.733,0.006,14,Adrian FERNANDEZ,31,14,Adrian FERNANDEZ,31,Leopard Racing,0.0,14
2'11.916,KTM,SPA,0.764,0.031,10,Maximo QUILES,28,15,Maximo QUILES,28,CFMOTO Power Electronics Aspar Team,0.0,12
2'11.932,KTM,ITA,0.780,0.016,12,Guido PINI,94,16,Guido PINI,94,LIQUI MOLY Dynavolt Intact GP,0.0,12
2'11.935,HONDA,ITA,0.783,0.003,12,Nicola CARRARO,10,17,Nicola CARRARO,10,Rivacold Snipers Team,0.0,14
2'12.034,KTM,SPA,0.882,0.099,9,Joel ESTEBAN,78,18,Joel ESTEBAN,78,CFMOTO Power Electronics Aspar Team,0.0,12
2'12.118,KTM,JPN,0.966,0.084,11,Ryusei YAMANAKA,6,19,Ryusei YAMANAKA,6,FRINSA - MT Helmets - MSI,0.0,12
2'12.135,HONDA,ITA,0.983,0.017,9,Riccardo ROSSI,54,20,Riccardo ROSSI,54,Rivacold Snipers Team,0.0,12
2'12.313,HONDA,THA,1.161,0.178,9,Tatchakorn BUASRI,5,21,Tatchakorn BUASRI,5,Honda Team Asia,0.0,12
2'12.335,KTM,ARG,1.183,0.022,9,Valentin PERRONE,73,22,Valentin PERRONE,73,Red Bull KTM Tech3,0.0,11
2'12.475,HONDA,ARG,1.323,0.140,9,Marco MORELLI,95,23,Marco MORELLI,95,GRYD - Mlav Racing,0.0,12
2'12.541,KTM,NZE,1.389,0.066,11,Cormac BUCHANAN,14,24,Cormac BUCHANAN,14,DENSSI Racing - BOE,0.0,12
2'12.966,KTM,RSA,1.814,0.425,9,Ruche MOODLEY,21,25,Ruche MOODLEY,21,DENSSI Racing - BOE,0.0,11
2'13.164,KTM,SWI,2.012,0.198,13,Noah DETTWILER,55,26,Noah DETTWILER,55,CIP Green Power,0.0,13
2'13.731,HONDA,ITA,2.579,0.567,12,Stefano NEPA,82,27,Stefano NEPA,82,SIC58 Squadra Corse,0.0,12
